"linebacker_2.11","283","0.3758300244808197"
"linebacker_2.12","234","0.31075698137283325"
"ember-core_2.11","17","0.022576361894607544"
"ember-core_2.12","17","0.022576361894607544"
"log4cats-core_2.11","14","0.01859229803085327"
"log4cats-core_2.12","18","0.023904383182525635"
"log4cats-core_sjs0.6_2.11","5","0.006640106439590454"
"log4cats-core_sjs0.6_2.12","5","0.006640106439590454"
"log4cats-log4s_2.11","12","0.01593625545501709"
"log4cats-log4s_2.12","18","0.023904383182525635"
"log4cats-scribe_2.11","13","0.01726427674293518"
"log4cats-scribe_2.12","13","0.01726427674293518"
"log4cats-scribe_sjs0.6_2.11","7","0.009296149015426636"
"log4cats-scribe_sjs0.6_2.12","6","0.007968127727508545"
"log4cats-testing_2.11","6","0.007968127727508545"
"log4cats-testing_2.12","6","0.007968127727508545"
"log4cats-testing_sjs0.6_2.11","4","0.005312085151672363"
"log4cats-testing_sjs0.6_2.12","4","0.005312085151672363"
"log4cats_2.11","29","0.038512617349624634"
"log4cats_2.12","42","0.055776894092559814"
