"linebacker_2.11","82","0.00622532656416297"
"linebacker_2.12","98","0.007440024521201849"
"ember-core_2.11","99","0.007515942677855492"
"ember-core_2.12","101","0.0076677799224853516"
"log4cats-core_2.11","309","0.023458851501345634"
"log4cats-core_2.12","1564","0.11873671412467957"
"log4cats-core_sjs0.6_2.11","127","0.00964166410267353"
"log4cats-core_sjs0.6_2.12","103","0.007819617167115211"
"log4cats-log4s_2.11","112","0.008502884767949581"
"log4cats-log4s_2.12","99","0.007515942677855492"
"log4cats-scribe_2.11","76","0.00576981483027339"
"log4cats-scribe_2.12","101","0.0076677799224853516"
"log4cats-scribe_sjs0.6_2.11","110","0.008351047523319721"
"log4cats-scribe_sjs0.6_2.12","64","0.00485879136249423"
"log4cats-testing_2.11","166","0.012602490372955799"
"log4cats-testing_2.12","112","0.008502884767949581"
"log4cats-testing_sjs0.6_2.11","69","0.00523838447406888"
"log4cats-testing_sjs0.6_2.12","85","0.0064530824311077595"
"log4cats_2.11","24","0.0018220468191429973"
"log4cats_2.12","26","0.0019738839473575354"
"cats-par_2.11","154","0.01169146690517664"
"cats-par_2.12","480","0.03644093498587608"
"cats-par_sjs0.6_2.11","23","0.0017461281968280673"
"cats-par_sjs0.6_2.12","25","0.0018979653250426054"
"cats-scalacheck_2.11","100","0.007591861300170422"
"cats-scalacheck_2.12","667","0.05063771456480026"
"cats-scalacheck_sjs0.6_2.11","22","0.0016702095745131373"
"cats-scalacheck_sjs0.6_2.12","26","0.0019738839473575354"
"log4cats-log4s_sjs0.6_2.11","73","0.0055420589633286"
"log4cats-log4s_sjs0.6_2.12","68","0.00516246585175395"
"log4cats-slf4j-internal_2.11","211","0.016018828377127647"
"log4cats-slf4j-internal_2.12","1374","0.10431217402219772"
"log4cats-slf4j_2.11","217","0.016474340111017227"
"log4cats-slf4j_2.12","1379","0.1046917736530304"
"scalaz-task-effect_2.11","44","0.0033404191490262747"
"scalaz-task-effect_2.12","75","0.00569389620795846"
"testcontainers-specs2_2.11","26","0.0019738839473575354"
"testcontainers-specs2_2.12","43","0.0032645005267113447"
"data-maybe_2.11","21","0.0015942909521982074"
"data-maybe_2.12","10","7.591861649416387E-4"
"data-maybe-cats_2.11","11","8.351047872565687E-4"
"data-maybe-cats_2.12","7","5.314302979968488E-4"
"log4scalaz-log4s_2.11","69","0.00523838447406888"
"log4scalaz-log4s_2.12","66","0.00501062860712409"
"mules_2.11","56","0.004251442383974791"
"mules_2.12","79","0.00599757069721818"
"cormorant-core_2.11","111","0.008426966145634651"
"cormorant-core_2.12","212","0.016094746068120003"
"cormorant-fs2_2.11","70","0.00531430309638381"
"cormorant-fs2_2.12","151","0.01146371103823185"
"cormorant-generic_2.11","80","0.00607348931953311"
"cormorant-generic_2.12","183","0.013893106952309608"
"cormorant-http4s_2.11","55","0.004175523761659861"
"cormorant-http4s_2.12","53","0.004023686517030001"
"cormorant-parser_2.11","85","0.0064530824311077595"
"cormorant-parser_2.12","169","0.012830246239900589"
"cormorant-refined_2.11","76","0.00576981483027339"
"cormorant-refined_2.12","55","0.004175523761659861"
"coromorant-fs2_2.11","5","3.7959308247081935E-4"
"coromorant-fs2_2.12","8","6.073489203117788E-4"
"fuuid-circe_2.11","58","0.0044032796286046505"
"fuuid-circe_2.12","67","0.00508654722943902"
"fuuid-doobie-postgres_2.11","11","8.351047872565687E-4"
"fuuid-doobie-postgres_2.12","4","3.036744601558894E-4"
"fuuid-doobie_2.11","48","0.0036440936382859945"
"fuuid-doobie_2.12","70","0.00531430309638381"
"fuuid-http4s_2.11","49","0.0037200122606009245"
