"linebacker_2.11","69","1.664318988332525E-4"
"linebacker_2.12","1033","0.0024916543625295162"
"ember-core_2.11","37","8.924608846427873E-5"
"ember-core_2.12","35","8.442197577096522E-5"
"log4cats-core_2.11","188","4.534666077233851E-4"
"log4cats-core_2.12","27736","0.06690079718828201"
"log4cats-core_sjs0.6_2.11","71","1.7125600425060838E-4"
"log4cats-core_sjs0.6_2.12","106","2.5567799457348883E-4"
"log4cats-log4s_2.11","65","1.5678367344662547E-4"
"log4cats-log4s_2.12","664","0.0016016054432839155"
"log4cats-scribe_2.11","50","1.2060282460879534E-4"
"log4cats-scribe_2.12","168","4.052254662383348E-4"
"log4cats-scribe_sjs0.6_2.11","53","1.2783899728674442E-4"
"log4cats-scribe_sjs0.6_2.12","52","1.2542693002615124E-4"
"log4cats-testing_2.11","59","1.4231132809072733E-4"
"log4cats-testing_2.12","2118","0.005108735524117947"
"log4cats-testing_sjs0.6_2.11","68","1.6401983157265931E-4"
"log4cats-testing_sjs0.6_2.12","75","1.809042296372354E-4"
"log4cats_2.11","21","5.065318327979185E-5"
"log4cats_2.12","21","5.065318327979185E-5"
"cats-par_2.11","46","1.1095459194621071E-4"
"cats-par_2.12","2181","0.0052606952376663685"
"cats-par_sjs0.6_2.11","18","4.341701423982158E-5"
"cats-par_sjs0.6_2.12","34","8.200991578632966E-5"
"cats-scalacheck_2.11","62","1.495475007686764E-4"
"cats-scalacheck_2.12","4519","0.010900082997977734"
"cats-scalacheck_sjs0.6_2.11","26","6.271346501307562E-5"
"cats-scalacheck_sjs0.6_2.12","25","6.030141230439767E-5"
"log4cats-log4s_sjs0.6_2.11","49","1.1819076462415978E-4"
"log4cats-log4s_sjs0.6_2.12","51","1.230148773174733E-4"
"log4cats-slf4j-internal_2.11","50","1.2060282460879534E-4"
"log4cats-slf4j-internal_2.12","498","0.0012012041406705976"
"log4cats-slf4j_2.11","137","3.304517304059118E-4"
"log4cats-slf4j_2.12","28778","0.0694141611456871"
"scalaz-task-effect_2.11","24","5.788935595774092E-5"
"scalaz-task-effect_2.12","27","6.512552499771118E-5"
"testcontainers-specs2_2.11","49","1.1819076462415978E-4"
"testcontainers-specs2_2.12","549","0.0013242189306765795"
"data-maybe_2.11","11","2.65326198132243E-5"
"data-maybe_2.12","10","2.4120563466567546E-5"
"data-maybe-cats_2.11","6","1.447233898943523E-5"
"data-maybe-cats_2.12","9","2.170850711991079E-5"
"log4scalaz-log4s_2.11","47","1.1336665193084627E-4"
"log4scalaz-log4s_2.12","47","1.1336665193084627E-4"
"mules_2.11","41","9.889431385090575E-5"
"mules_2.12","430","0.0010371842654421926"
"cormorant-core_2.11","53","1.2783899728674442E-4"
"cormorant-core_2.12","2881","0.006949134636670351"
"cormorant-fs2_2.11","32","7.718580309301615E-5"
"cormorant-fs2_2.12","1597","0.0038520540110766888"
"cormorant-generic_2.11","47","1.1336665193084627E-4"
"cormorant-generic_2.12","2435","0.0058733574114739895"
"cormorant-http4s_2.11","35","8.442197577096522E-5"
"cormorant-http4s_2.12","41","9.889431385090575E-5"
"cormorant-parser_2.11","42","1.013063665595837E-4"
"cormorant-parser_2.12","2161","0.005212454125285149"
"cormorant-refined_2.11","40","9.648225386627018E-5"
"cormorant-refined_2.12","52","1.2542693002615124E-4"
"coromorant-fs2_2.11","6","1.447233898943523E-5"
"coromorant-fs2_2.12","8","1.9296450773254037E-5"
"fuuid-circe_2.11","50","1.2060282460879534E-4"
"fuuid-circe_2.12","3318","0.008003203198313713"
"fuuid-doobie-postgres_2.11","9","2.170850711991079E-5"
"fuuid-doobie-postgres_2.12","6","1.447233898943523E-5"
"fuuid-doobie_2.11","42","1.013063665595837E-4"
"fuuid-doobie_2.12","2053","0.004951952025294304"
"fuuid-http4s_2.11","43","1.0371842654421926E-4"
"fuuid-http4s_2.12","1918","0.004626324400305748"
"fuuid_2.11","57","1.3748722267337143E-4"
"fuuid_2.12","5426","0.013087818399071693"
"http4s-middleware-nocache_2.11","6","1.447233898943523E-5"
"http4s-middleware-nocache_2.12","8","1.9296450773254037E-5"
"log4cats-noop_sjs0.6_2.12","49","1.1819076462415978E-4"
"log4cats-noop_2.11","28","6.753757770638913E-5"
"cats-time_sjs0.6_2.11","20","4.824112693313509E-5"
"fuuid-circe_sjs0.6_2.11","36","8.683402847964317E-5"
"read_2.11","16","3.8592901546508074E-5"
"system-effect_2.12","16","3.8592901546508074E-5"
"log4cats-noop_sjs0.6_2.11","33","7.959786307765171E-5"
"system-effect_2.11","14","3.3768788853194565E-5"
"cats-time_2.12","5880","0.014182891696691513"
"fuuid_sjs0.6_2.12","46","1.1095459194621071E-4"
"fuuid-circe_sjs0.6_2.12","49","1.1819076462415978E-4"
"log4cats-noop_2.12","3294","0.007945314049720764"
"cats-time_sjs0.6_2.12","27","6.512552499771118E-5"
"read_2.12","18","4.341701423982158E-5"
"cats-time_2.11","56","1.3507515541277826E-4"
"fuuid_sjs0.6_2.11","37","8.924608846427873E-5"
"log4cats-extras_sjs0.6_2.11","23","5.5477295973105356E-5"
"ember-server_2.12","24","5.788935595774092E-5"
"vault_2.11","976","0.0023541671689599752"
"bank_2.12","12","2.894467797887046E-5"
"log4cats-extras_2.11","25","6.030141230439767E-5"
"selection_2.12","30","7.236169039970264E-5"
"ember-server_2.11","27","6.512552499771118E-5"
"bank_2.11","12","2.894467797887046E-5"
"ember-client_2.12","31","7.47737503843382E-5"
"selection_2.11","21","5.065318327979185E-5"
"log4cats-extras_sjs0.6_2.12","20","4.824112693313509E-5"
"vault_2.12","67395","0.16256053745746613"
"ember-client_2.11","25","6.030141230439767E-5"
"log4cats-extras_2.12","220","5.306524108164012E-4"
"monoids_2.11","8","1.9296450773254037E-5"
"semigroups_2.11","10","2.4120563466567546E-5"
"vault_sjs0.6_2.11","20","4.824112693313509E-5"
"unique_sjs0.6_2.12","36","8.683402847964317E-5"
"iork_2.12","7","1.6884394426597282E-5"
"rank3_2.12","17","4.100495789316483E-5"
"default_2.12","9","2.170850711991079E-5"
"monoids_sjs0.6_2.12","8","1.9296450773254037E-5"
"unique_sjs0.6_2.11","20","4.824112693313509E-5"
"unique_2.12","67397","0.16256536543369293"
"iork_2.11","7","1.6884394426597282E-5"
"selection_sjs0.6_2.12","12","2.894467797887046E-5"
"rank3_2.11","18","4.341701423982158E-5"
"monoids_2.12","17","4.100495789316483E-5"
"default_2.11","9","2.170850711991079E-5"
"semigroups_2.12","22","5.30652396264486E-5"
"monoids_sjs0.6_2.11","9","2.170850711991079E-5"
"unique_2.11","967","0.0023324585054069757"
"vault_sjs0.6_2.12","30","7.236169039970264E-5"
"selection_sjs0.6_2.11","18","4.341701423982158E-5"
"agitation_2.12","22","5.30652396264486E-5"
"mules-reload_2.12","30","7.236169039970264E-5"
"agitation_2.11","11","2.65326198132243E-5"
"mules-reload_2.11","18","4.341701423982158E-5"
"synchronized_2.12","17","4.100495789316483E-5"
"synchronized_2.11","12","2.894467797887046E-5"
"circuit_2.12","227","5.475368234328926E-4"
"circuit_2.11","20","4.824112693313509E-5"
"epimetheus-http4s_2.11","27","6.512552499771118E-5"
"cats-par_sjs0.6_2.13.0-M5","4","9.648225386627018E-6"
"unique_sjs0.6_2.13.0-M5","10","2.4120563466567546E-5"
"vault_2.13.0-M5","12","2.894467797887046E-5"
"epimetheus_2.12","2035","0.004908534698188305"
"agitation_2.13.0-M5","4","9.648225386627018E-6"
"vault_sjs0.6_2.13.0-M5","10","2.4120563466567546E-5"
"cats-time_sjs0.6_2.13.0-M5","5","1.2060281733283773E-5"
"bank_2.13.0-M5","5","1.2060281733283773E-5"
"semigroups_sjs0.6_2.12","6","1.447233898943523E-5"
"unique_2.13.0-M5","10","2.4120563466567546E-5"
"epimetheus-log4cats_2.12","1357","0.0032731606625020504"
"cats-par_2.13.0-M5","9","2.170850711991079E-5"
"epimetheus-http4s_2.12","1948","0.004698685836046934"
"read_2.13.0-M5","8","1.9296450773254037E-5"
"circuit_2.13.0-M5","7","1.6884394426597282E-5"
"default_2.13.0-M5","5","1.2060281733283773E-5"
"epimetheus_2.11","45","1.0854253923753276E-4"
"semigroups_sjs0.6_2.11","4","9.648225386627018E-6"
"synchronized_2.13.0-M5","6","1.447233898943523E-5"
"epimetheus-log4cats_2.11","9","2.170850711991079E-5"
"cats-time_2.13.0-M5","6","1.447233898943523E-5"
"epimetheus-circuit_2.12","14","3.3768788853194565E-5"
"circuit-http4s-server_2.12","19","4.582907058647834E-5"
"epimetheus-mules_2.12","30","7.236169039970264E-5"
"cats-scalacheck_sjs0.6_2.13.0-M5","4","9.648225386627018E-6"
"circuit-http4s-client_2.12","17","4.100495789316483E-5"
"cats-scalacheck_2.13.0-M5","5","1.2060281733283773E-5"
