"linebacker_2.11","48","2.0398535707499832E-4"
"linebacker_2.12","1018","0.004326189402490854"
"ember-core_2.11","49","2.082350547425449E-4"
"ember-core_2.12","58","2.464823191985488E-4"
"log4cats-core_2.11","303","0.0012876576511189342"
"log4cats-core_2.12","19543","0.08305179327726364"
"log4cats-core_sjs0.6_2.11","54","2.294835285283625E-4"
"log4cats-core_sjs0.6_2.12","206","8.754371665418148E-4"
"log4cats-log4s_2.11","84","3.569744003470987E-4"
"log4cats-log4s_2.12","404","0.0017168768681585789"
"log4cats-scribe_2.11","56","2.3798292386345565E-4"
"log4cats-scribe_2.12","91","3.86722240364179E-4"
"log4cats-scribe_sjs0.6_2.11","43","1.827368832891807E-4"
"log4cats-scribe_sjs0.6_2.12","41","1.7423750250600278E-4"
"log4cats-testing_2.11","60","2.5498171453364193E-4"
"log4cats-testing_2.12","1305","0.005545852240175009"
"log4cats-testing_sjs0.6_2.11","46","1.954859762918204E-4"
"log4cats-testing_sjs0.6_2.12","70","2.974786621052772E-4"
"log4cats_2.11","20","8.49939024192281E-5"
"log4cats_2.12","12","5.099633926874958E-5"
"cats-par_2.11","47","1.9973567395936698E-4"
"cats-par_2.12","1844","0.007836437784135342"
"cats-par_sjs0.6_2.11","16","6.799511902499944E-5"
"cats-par_sjs0.6_2.12","27","1.1474176426418126E-4"
"cats-scalacheck_2.11","64","2.7198047609999776E-4"
"cats-scalacheck_2.12","7462","0.03171122446656227"
"cats-scalacheck_sjs0.6_2.11","24","1.0199267853749916E-4"
"cats-scalacheck_sjs0.6_2.12","22","9.349329047836363E-5"
"log4cats-log4s_sjs0.6_2.11","53","2.2523384541273117E-4"
"log4cats-log4s_sjs0.6_2.12","69","2.932289498858154E-4"
"log4cats-slf4j-internal_2.11","42","1.7848720017354935E-4"
"log4cats-slf4j-internal_2.12","294","0.0012494103284552693"
"log4cats-slf4j_2.11","262","0.001113420119509101"
"log4cats-slf4j_2.12","20220","0.08592883497476578"
"scalaz-task-effect_2.11","20","8.49939024192281E-5"
"scalaz-task-effect_2.12","21","8.924360008677468E-5"
"testcontainers-specs2_2.11","123","5.227124784141779E-4"
