"linebacker_2.11","80","2.2309103223960847E-4"
"linebacker_2.12","833","0.002322935499250889"
"ember-core_2.11","113","3.1511607812717557E-4"
"ember-core_2.12","115","3.206933615729213E-4"
"log4cats-core_2.11","238","6.636958569288254E-4"
"log4cats-core_2.12","25365","0.07073380053043365"
"log4cats-core_sjs0.6_2.11","117","3.26270645018667E-4"
"log4cats-core_sjs0.6_2.12","220","6.135003641247749E-4"
"log4cats-log4s_2.11","116","3.2348200329579413E-4"
"log4cats-log4s_2.12","543","0.001514230389147997"
"log4cats-scribe_2.11","103","2.8722971910610795E-4"
"log4cats-scribe_2.12","126","3.513683914206922E-4"
"log4cats-scribe_sjs0.6_2.11","96","2.6770925614982843E-4"
"log4cats-scribe_sjs0.6_2.12","58","1.6174100164789706E-4"
"log4cats-testing_2.11","65","1.8126146460417658E-4"
"log4cats-testing_2.12","2401","0.006695519667118788"
"log4cats-testing_sjs0.6_2.11","65","1.8126146460417658E-4"
"log4cats-testing_sjs0.6_2.12","69","1.9241601694375277E-4"
"log4cats_2.11","19","5.298411997500807E-5"
"log4cats_2.12","13","3.62522951036226E-5"
"cats-par_2.11","90","2.509774058125913E-4"
"cats-par_2.12","1599","0.0044590323232114315"
"cats-par_sjs0.6_2.11","39","1.08756881672889E-4"
"cats-par_sjs0.6_2.12","51","1.4222053869161755E-4"
"cats-scalacheck_2.11","166","4.6291391481645405E-4"
"cats-scalacheck_2.12","10278","0.02866162173449993"
"cats-scalacheck_sjs0.6_2.11","48","1.3385462807491422E-4"
"cats-scalacheck_sjs0.6_2.12","40","1.1154551611980423E-4"
"log4cats-log4s_sjs0.6_2.11","85","2.370342263020575E-4"
"log4cats-log4s_sjs0.6_2.12","106","2.9559561517089605E-4"
"log4cats-slf4j-internal_2.11","47","1.3106598635204136E-4"
"log4cats-slf4j-internal_2.12","800","0.002230910351499915"
"log4cats-slf4j_2.11","134","3.736774960998446E-4"
"log4cats-slf4j_2.12","26478","0.07383755594491959"
"scalaz-task-effect_2.11","17","4.740684380521998E-5"
"scalaz-task-effect_2.12","17","4.740684380521998E-5"
"testcontainers-specs2_2.11","102","2.844410773832351E-4"
"testcontainers-specs2_2.12","329","9.174618753604591E-4"
"data-maybe_2.11","17","4.740684380521998E-5"
"data-maybe_2.12","13","3.62522951036226E-5"
"data-maybe-cats_2.11","9","2.5097740945057012E-5"
"data-maybe-cats_2.12","6","1.6731828509364277E-5"
"log4scalaz-log4s_2.11","48","1.3385462807491422E-4"
"log4scalaz-log4s_2.12","49","1.3664325524587184E-4"
"mules_2.11","41","1.1433415784267709E-4"
"mules_2.12","400","0.0011154551757499576"
"cormorant-core_2.11","157","4.3781616841442883E-4"
"cormorant-core_2.12","1750","0.004880116321146488"
"cormorant-fs2_2.11","91","2.5376604753546417E-4"
"cormorant-fs2_2.12","1603","0.004470186773687601"
"cormorant-generic_2.11","127","3.5415703314356506E-4"
"cormorant-generic_2.12","1068","0.0029782652854919434"
"cormorant-http4s_2.11","80","2.2309103223960847E-4"
"cormorant-http4s_2.12","136","3.792547504417598E-4"
"cormorant-parser_2.11","124","3.457911079749465E-4"
"cormorant-parser_2.12","1625","0.004531536716967821"
"cormorant-refined_2.11","89","2.481887931935489E-4"
"cormorant-refined_2.12","154","4.2945024324581027E-4"
"coromorant-fs2_2.11","11","3.067501893383451E-5"
"coromorant-fs2_2.12","7","1.9520466594258323E-5"
"fuuid-circe_2.11","134","3.736774960998446E-4"
"fuuid-circe_2.12","1494","0.004166224971413612"
"fuuid-doobie-postgres_2.11","4","1.1154552339576185E-5"
"fuuid-doobie-postgres_2.12","4","1.1154552339576185E-5"
"fuuid-doobie_2.11","106","2.9559561517089605E-4"
"fuuid-doobie_2.12","653","0.0018209805712103844"
"fuuid-http4s_2.11","123","3.4300246625207365E-4"
"fuuid-http4s_2.12","1358","0.0037869703955948353"
"fuuid_2.11","174","4.852230194956064E-4"
"fuuid_2.12","2938","0.008193017914891243"
"http4s-middleware-nocache_2.11","5","1.394318951497553E-5"
"http4s-middleware-nocache_2.12","5","1.394318951497553E-5"
"log4cats-noop_sjs0.6_2.12","91","2.5376604753546417E-4"
"log4cats-noop_2.11","74","2.063592110062018E-4"
"cats-time_sjs0.6_2.11","47","1.3106598635204136E-4"
"fuuid-circe_sjs0.6_2.11","96","2.6770925614982843E-4"
"read_2.11","12","3.3463657018728554E-5"
"system-effect_2.12","22","6.135003786766902E-5"
"log4cats-noop_sjs0.6_2.11","53","1.4779780758544803E-4"
"system-effect_2.11","22","6.135003786766902E-5"
"cats-time_2.12","6385","0.01780545338988304"
"fuuid_sjs0.6_2.12","170","4.74068452604115E-4"
"fuuid-circe_sjs0.6_2.12","157","4.3781616841442883E-4"
"log4cats-noop_2.12","4476","0.01248194370418787"
"cats-time_sjs0.6_2.12","46","1.282773446291685E-4"
"read_2.12","12","3.3463657018728554E-5"
"cats-time_2.11","54","1.5058644930832088E-4"
"fuuid_sjs0.6_2.11","102","2.844410773832351E-4"
"log4cats-extras_sjs0.6_2.11","42","1.1712279228959233E-4"
"ember-server_2.12","71","1.9799330038949847E-4"
"vault_2.11","3063","0.008541597984731197"
"bank_2.12","31","8.644777699373662E-5"
"log4cats-extras_2.11","54","1.5058644930832088E-4"
"selection_2.12","32","8.923641871660948E-5"
"ember-server_2.11","74","2.063592110062018E-4"
"bank_2.11","32","8.923641871660948E-5"
"ember-client_2.12","79","2.2030240506865084E-4"
"selection_2.11","31","8.644777699373662E-5"
"log4cats-extras_sjs0.6_2.12","39","1.08756881672889E-4"
"vault_2.12","60018","0.16736847162246704"
"ember-client_2.11","77","2.1472512162290514E-4"
"log4cats-extras_2.12","212","5.911912303417921E-4"
"monoids_2.11","18","5.0195481890114024E-5"
"semigroups_2.11","20","5.577275805990212E-5"
"vault_sjs0.6_2.11","25","6.971594848437235E-5"
