"linebacker_2.11","45","2.606564958114177E-4"
"linebacker_2.12","1617","0.00936625711619854"
"ember-core_2.11","75","4.3442752212285995E-4"
"ember-core_2.12","73","4.2284277151338756E-4"
"log4cats-core_2.11","541","0.003133670426905155"
"log4cats-core_2.12","16719","0.09684257954359055"
"log4cats-core_sjs0.6_2.11","75","4.3442752212285995E-4"
"log4cats-core_sjs0.6_2.12","176","0.001019456540234387"
"log4cats-log4s_2.11","63","3.6491910577751696E-4"
"log4cats-log4s_2.12","335","0.0019404428312554955"
"log4cats-scribe_2.11","42","2.432794135529548E-4"
"log4cats-scribe_2.12","96","5.560672143474221E-4"
"log4cats-scribe_sjs0.6_2.11","38","2.2010994143784046E-4"
"log4cats-scribe_sjs0.6_2.12","44","2.5486413505859673E-4"
"log4cats-testing_2.11","47","2.722412464208901E-4"
"log4cats-testing_2.12","274","0.001587108476087451"
"log4cats-testing_sjs0.6_2.11","41","2.374870382482186E-4"
"log4cats-testing_sjs0.6_2.12","70","4.0546568925492465E-4"
"log4cats_2.11","17","9.847023466136307E-5"
"log4cats_2.12","17","9.847023466136307E-5"
"cats-par_2.11","84","4.865588271059096E-4"
"cats-par_2.12","3550","0.020562902092933655"
"cats-par_sjs0.6_2.11","16","9.267786663258448E-5"
"cats-par_sjs0.6_2.12","22","1.2743206752929837E-4"
"cats-scalacheck_2.11","83","4.8076643724925816E-4"
"cats-scalacheck_2.12","1732","0.010032379068434238"
"cats-scalacheck_sjs0.6_2.11","22","1.2743206752929837E-4"
"cats-scalacheck_sjs0.6_2.12","23","1.3322444283403456E-4"
"log4cats-log4s_sjs0.6_2.11","41","2.374870382482186E-4"
"log4cats-log4s_sjs0.6_2.12","44","2.5486413505859673E-4"
"log4cats-slf4j-internal_2.11","64","3.7071146653033793E-4"
"log4cats-slf4j-internal_2.12","601","0.0034812125377357006"
"log4cats-slf4j_2.11","489","0.002832467434927821"
"log4cats-slf4j_2.12","16555","0.09589263051748276"
"scalaz-task-effect_2.11","15","8.688550587976351E-5"
"scalaz-task-effect_2.12","19","1.1005497071892023E-4"
"testcontainers-specs2_2.11","164","9.499481529928744E-4"
"testcontainers-specs2_2.12","413","0.0023922475520521402"
"data-maybe_2.11","14","8.109313785098493E-5"
"data-maybe_2.12","13","7.530076982220635E-5"
"data-maybe-cats_2.11","6","3.475420089671388E-5"
"data-maybe-cats_2.12","6","3.475420089671388E-5"
"log4scalaz-log4s_2.11","35","2.0273284462746233E-4"
"log4scalaz-log4s_2.12","61","3.53334384271875E-4"
"mules_2.11","39","2.2590230219066143E-4"
"mules_2.12","239","0.0013843756169080734"
"cormorant-core_2.11","94","5.444824928417802E-4"
"cormorant-core_2.12","469","0.002716619987040758"
"cormorant-fs2_2.11","60","3.4754202351905406E-4"
"cormorant-fs2_2.12","278","0.0016102779190987349"
"cormorant-generic_2.11","51","2.954107185360044E-4"
"cormorant-generic_2.12","398","0.002305361907929182"
"cormorant-http4s_2.11","43","2.4907177430577576E-4"
"cormorant-http4s_2.12","124","7.18253490049392E-4"
"cormorant-parser_2.11","88","5.097282701171935E-4"
"cormorant-parser_2.12","311","0.0018014260567724705"
"cormorant-refined_2.11","43","2.4907177430577576E-4"
"cormorant-refined_2.12","138","7.993465987965465E-4"
"coromorant-fs2_2.11","11","6.371603376464918E-5"
"coromorant-fs2_2.12","12","6.950840179342777E-5"
"fuuid-circe_2.11","72","4.170504107605666E-4"
"fuuid-circe_2.12","2392","0.01385534182190895"
"fuuid-doobie-postgres_2.11","6","3.475420089671388E-5"
"fuuid-doobie-postgres_2.12","7","4.0546568925492465E-5"
"fuuid-doobie_2.11","47","2.722412464208901E-4"
"fuuid-doobie_2.12","396","0.00229377718642354"
"fuuid-http4s_2.11","52","3.012030792888254E-4"
"fuuid-http4s_2.12","648","0.00375345372594893"
"fuuid_2.11","113","6.545374635607004E-4"
"fuuid_2.12","2980","0.01726125366985798"
"http4s-middleware-nocache_2.11","8","4.633893331629224E-5"
"http4s-middleware-nocache_2.12","6","3.475420089671388E-5"
"log4cats-noop_sjs0.6_2.12","58","3.3595727290958166E-4"
"log4cats-noop_2.11","34","1.9694046932272613E-4"
"cats-time_sjs0.6_2.11","27","1.5639390039723366E-4"
"fuuid-circe_sjs0.6_2.11","42","2.432794135529548E-4"
"read_2.11","13","7.530076982220635E-5"
"system-effect_2.12","16","9.267786663258448E-5"
"log4cats-noop_sjs0.6_2.11","34","1.9694046932272613E-4"
"system-effect_2.11","16","9.267786663258448E-5"
"cats-time_2.12","2296","0.013299274258315563"
"fuuid_sjs0.6_2.12","92","5.328977713361382E-4"
"fuuid-circe_sjs0.6_2.12","74","4.2863513226620853E-4"
"log4cats-noop_2.12","1991","0.011532601900398731"
"cats-time_sjs0.6_2.12","34","1.9694046932272613E-4"
"read_2.12","13","7.530076982220635E-5"
"cats-time_2.11","30","1.7377101175952703E-4"
"fuuid_sjs0.6_2.11","59","3.4174963366240263E-4"
"log4cats-extras_sjs0.6_2.11","21","1.216397067764774E-4"
"ember-server_2.12","36","2.085252053802833E-4"
"vault_2.11","1637","0.009482104331254959"
"bank_2.12","15","8.688550587976351E-5"
"log4cats-extras_2.11","49","2.8382596792653203E-4"
"selection_2.12","30","1.7377101175952703E-4"
"ember-server_2.11","36","2.085252053802833E-4"
"bank_2.11","15","8.688550587976351E-5"
"ember-client_2.12","36","2.085252053802833E-4"
"selection_2.11","31","1.79563372512348E-4"
